WEST LIBERTY	Malibu Pineapple Rum	989.84
WEST LIBERTY	Christian Bros Honey	97.80
WEST LIBERTY	Gentleman Jack	967.25
WEST LIBERTY	Malibu Red	96.80
WEST POINT	Jose Cuervo Mango Margarita	98.40
WEST POINT	Arrow Apricot Flav Brandy	96.72
WEST POINT	Beam's 8 Star Bl Whiskey	954.70
WEST POINT	Uv Green (apple) Vodka	95.42
WEST POINT	J & B Rare Scotch	943.74
WILLIAMSBURG	Dekuyper Peachtree Schnapps Pet	994.77
WILLIAMSBURG	Canadian Mist	99.54
WILLIAMSBURG	Nikolai Vodka	988.92
WILLIAMSBURG	Kah Anejo	98.50
WILLIAMSBURG	Barton Vodka	970.33
WILTON	Pinnacle Cake Vodka	99.30
WILTON	Smirnoff Citrus Vodka	97.24
WILTON	Dr. Mcgillicuddy's Cherry Schnapps	962.28
WILTON	Smirnoff Vanilla Vodka	96.32
WILTON	Hawkeye Gin	958.35
Wall Lake	Black Velvet	94.08
Wall Lake	Hawkeye Vodka	64.56
Wall Lake	Admiral Nelson Spiced Rum	104.04
Washburn	Hawkeye Vodka	60.12
Washburn	Captain Morgan Spiced Rum Pet	198.24
Washburn	Midnight Moon Apple Pie	103.50
Waukon	Korbel Brandy	99.90
Waukon	Baileys Original Irish Cream	99.00
Waukon	UV Vodka PET	98.94
Waukon	Dr. Mcgillicuddy's Cherry Schnapps	962.91
Waukon	Crown Royal Canadian Whisky	95.98
Waverly	Canadian Mist Canadian Why Pet	99.54
Waverly	Rondiaz Rum White	99.00
Waverly	Ryan's Cream Liqueur	97.86
Waverly	House Of Stuart	94.68
Waverly	New Amsterdam Vodka	927.72
West Liberty	Jagermeister Liqueur	9.78
West Liberty	Uv Cake Vodka	9.75
West Liberty	Fireball Cinnamon Whiskey Mini Dispenser	89.16
West Liberty	Burnett's Vodka 80 Prf	80.64
West Liberty	Juarez Triple Sec	8.02
Windsor Heights	Evan Williams Green Label	98.52
Windsor Heights	Seagrams Golden Apricot Vodka	96.84
Windsor Heights	Crown Royal	957.58
Windsor Heights	Admiral Nelson Spiced Rum	957.26
Windsor Heights	Bacardi 8 Rum	95.99
ZWINGLE	Rumple Minze Peppermint Schnapps Liqueur	999.39
ZWINGLE	Malibu Orange Float	99.66
ZWINGLE	Old Crow	99.24
ZWINGLE	Uv Blue Raspberry Vodka Mini	97.66
ZWINGLE	Crown Royal	955.95
ALVORD	Hawkeye Light Rum	75.96
ALVORD	Captain Morgan Spiced Rum	350.76
ALVORD	Black Velvet	213.30
ALVORD	Lord Calvert Canadian Whisky	15.74
ALVORD	Paramount Amaretto	12.12
ANTHON	Paramount Apricot Flavored Brandy	992.78
ANTHON	Hennessy Black	99.00
ANTHON	E & J Cask & Cream	98.88
ANTHON	Black Velvet Toasted Caramel Mini	98.04
ANTHON	Crown Royal XO	974.74
ARMSTRONG	Fris Danish Vodka	98.94
ARMSTRONG	Jose Cuervo Especial Reposado Square	98.88
ARMSTRONG	Templeton Rye	976.92
ARMSTRONG	Disaronno Amaretto	97.95
ARMSTRONG	Arrow Apricot Flav Brandy	966.90
Amana	Hawkeye Vodka	60.12
Amana	Captain Morgan Spiced Rum	60.00
Amana	Crown Royal	280.68
Amana	Black Velvet	188.40
Ames	Bacardi Gold Rum Mini	99.72
Ames	FrappaChata Iced Coffee Blend	99.00
Ames	Gordon's Gin London Dry - Pet	99.00
Ames	UV Pink Lemonade	98.94
Ames	Kraken Black Spiced Rum	970.18
Armstrong	Smirnoff Vodka 80 Prf	234.12
Armstrong	Fireball Cinnamon Whiskey	138.00
Armstrong	Admiral Nelson Spiced 101	134.52
Armstrong	Seagrams 7 Crown Pet Flask	126.00
BONDURANT	Smirnoff Green Apple	99.04
BONDURANT	Bacardi Gold Rum Mini	97.23
BONDURANT	Uv Coconut Vodka	96.17
BONDURANT	Dewars White Label Scotch	958.88
BONDURANT	Seagrams Extra Dry Gin	956.46
Bevington	Captain Morgan Spiced Rum	75.00
Burlington	Canadian Mist Canadian Why Pet	99.54
Burlington	UV Vodka PET	98.94
Burlington	Arrow Wild Cherry Flav Brandy	96.84
Burlington	Gordon's Vodka 80 Prf	94.68
Burlington	Old Crow Traveler	94.56
CARLISLE	Kessler Blend Whiskey	99.18
CARLISLE	Ten High	982.92
CARLISLE	Uv Blue Raspberry Lemonade Pet	98.56
CARLISLE	Jose Cuervo Authentic Lime Margarita	959.40
CARLISLE	Jose Cuervo Authentic Iced Teagarita Margarita	94.50
CLINTON	Crown Royal Special Reserve	996.54
CLINTON	Hornitos Black Barrel	991.62
CLINTON	Canadian Club Dock 57 Blackberry	991.12
CLINTON	Pearl Cucumber Vodka	990.18
CLINTON	1800 Ultimate Blueberry RTD	99.68
COLFAX	Arrow Raspberry Schnapps	99.24
COLFAX	Smirnoff Vanilla	99.04
COLFAX	Hawkeye Gin	98.03
COLFAX	Hawkeye Blue Raspberry Vodka	97.60
COLFAX	UV Vodka PET	956.40
Corning	Kessler Blend Whiskey	99.18
Corning	Black Velvet Traveler	94.20
Corning	UV Ruby Red Grapefruit	9.75
Corning	Crown Royal Canadian Whisky	84.39
Corning	Captain Morgan Spiced Rum	82.89
Corwith	Five Star	268.56
Corwith	Jagermeister Liqueur	18.08
Corwith	Captain Morgan Spiced Rum	162.00
Corwith	Five O'clock Vodka	129.60
Cresco	Canadian Mist Canadian Why Pet	99.54
Cresco	UV Vodka PET	98.94
Cresco	Stolichnaya Premium Vodka 80 Proof (lv)	95.84
Cresco	Old Crow	94.44
Cresco	Jack Daniels Tennessee Honey	93.44
DELMAR	Kinky Liqueur	90.00
DELMAR	Titos Vodka	86.88
DELMAR	Captain Morgan White	81.00
DELMAR	Fireball Cinnamon Whiskey	80.82
DELMAR	Uv Blue (raspberry) Vodka	746.10
EARLY	Rumchata	934.56
EARLY	Jack Daniel's Tennessee Honey	912.41
EARLY	Jeremiah Weed Sweet Tea Vodka	86.82
EARLY	Christian Bros Brandy	82.98
EARLY	Captain Morgan Spiced Barrel	810.00
ELDRIDGE	Fireball Cinnamon Whiskey PET	990.69
ELDRIDGE	Captain Morgan Black Spiced	990.00
ELDRIDGE	Smirnoff Pineapple	99.04
ELDRIDGE	Adult Strawberry Milk	98.91
ELDRIDGE	E & J Cask & Cream	98.88
FAIRFAX	Jim Beam Kentucky Fire	99.30
FAIRFAX	Bailey's Original Irish Cream	94.50
FAIRFAX	Captain Morgan Spiced Rum	922.50
FAIRFAX	Mccormick Vodka	91.80
FAIRFAX	Skinnygirl Margarita	91.28
FARLEY	Paramount Peppermint Schnapps	99.90
FARLEY	Paramount Blackberry Brandy	98.58
FARLEY	Sipp'n Sweet Corn	94.50
FARLEY	Seagrams 7 Crown Bl Whiskey	936.24
FARLEY	Hawkeye Vodka	9,542.40
FORT MADISON	Chopin Vodka	997.30
FORT MADISON	Wild Turkey 101 Mini	990.54
FORT MADISON	Blue Chair Bay Coconut Spiced Rum Cream	99.54
FORT MADISON	Smirnoff Pomegranate	99.04
FORT MADISON	Prairie Organic Cucumber	99.00
Fairfax	Evan Williams Str Bourbon	67.26
Fairfax	Hawkeye Vodka	64.56
Fairfax	Jagermeister Liqueur	58.68
Fairfax	Black Velvet	282.60
Fairfax	Paramount Peppermint Schnapps	22.52
GRAETTINGER	Red Stag By Jim Beam	99.28
GRAETTINGER	Malibu Swirl	98.16
GRAETTINGER	Glenlivet 12 Yr Malt Scotch	97.59
GRAETTINGER	Paramount Triple Sec	96.66
GRAETTINGER	Jagermeister Liqueur	932.37
Hudson	Absolut Swedish Vodka 80 Prf	51.72
Hudson	Jose Cuervo Golden Margarita	49.68
Hudson	Crown Royal Canadian Whisky	287.94
Hudson	Smirnoff Vodka 80 Prf	171.12
Hudson	Fireball Cinnamon Whiskey	162.00
IOWA CITY	Ezra Brooks Cinnamon	999.48
IOWA CITY	Calico Jack Cherry	996.87
IOWA CITY	Bailey's Chocolate Cherry	994.00
IOWA CITY	Dekuyper Mixologist Blood Orange	993.06
IOWA CITY	Boru Irish Vodka	991.80
Latimer	Five O'clock PET Vodka	60.72
Latimer	Black Velvet Toasted Caramel	121.56
Latimer	Black Velvet	110.64
Latimer	Admiral Nelson Spiced Rum	103.98
Logan	Southern Comfort	93.00
Logan	Burnett's Vodka 80 Prf	85.32
Logan	Popov Vodka 80 Prf	81.00
Logan	Bacardi Limon	74.34
Logan	Kinky Blue Mini	7.26
MANCHESTER	Three Olives Loopy Flavored Vodka	993.08
MANCHESTER	G & W Bourbon	991.80
MANCHESTER	Tippy Cow Orange Cream	990.00
MANCHESTER	Red Stag w/4-50mls	99.30
MANCHESTER	Canadian Ltd Whisky	99,695.76
MECHANICSVILLE	Midnight Moon 100prf	99.00
MECHANICSVILLE	Jose Cuervo Especial Reposado Square	98.88
MECHANICSVILLE	Jose Cuervo Especial Reposado Tequila	94.38
MECHANICSVILLE	Mccormick Vodka	937.44
MECHANICSVILLE	Uv Blue (raspberry) Vodka	937.26
MONTEZUMA	Dekuyper Buttershots	991.08
MONTEZUMA	Pinnacle Whipped	99.38
MONTEZUMA	Paramount Cherry Flavored Brandy	984.97
MONTEZUMA	Hennessy VS	98.88
MONTEZUMA	Hornitos Lime Shot	98.40
MURRAY	Jack Daniels Old #7 Black Lbl Flat	96.56
MURRAY	Canadian Club Whisky	94.48
MURRAY	Wild Turkey American Honey	93.69
MURRAY	Tequila Rose Liqueur Mini	9.95
MURRAY	Dekuyper Hot Damn!	9.18
Mapleton	Jagermeister Liqueur	93.24
Mapleton	Canadian Ltd Whisky	82.26
Mapleton	Chi-Chi's Skinny Margarita	78.00
Mapleton	Paramount Amaretto	72.66
Mapleton	Skol Vodka	7.83
Marshalltown	Canadian Mist Canadian Why Pet	99.54
Marshalltown	Calvert Extra Bl Whiskey	99.18
Marshalltown	Jose Cuervo Especial Reposado Flask	99.00
Marshalltown	UV Vodka PET	98.94
Marshalltown	Canadian Mist Whiskey Pet	97.92
Monona	Smirnoff Vodka 80 Prf	973.70
Monona	Midnight Moon Apple Pie	93.78
Monona	Fireball Cinnamon Whiskey	927.10
Monona	Ice Box Mudslide	91.17
Monona	Rich & Rare Canadian Whisky	897.05
Osceola	Paramount Gin	90.87
Osceola	Dekuyper Peachtree Schnapps Pet	86.55
Osceola	Canadian Ltd Whisky	82.26
Osceola	Paramount White Rum	78.63
Osceola	Korski Vodka	77.76
PERRY	Ricacha Horchata	990.00
PERRY	Bartenders Hot Sex	99.66
PERRY	Tullamore Dew Irish Whisky	985.62
PERRY	Evan Williams Black Label	98.56
PERRY	Stolichnaya Chocolat Razberi	98.22
PRINCETON	Black Velvet Mini	94.80
PRINCETON	Patron Tequila Silver	81.00
PRINCETON	Paramount White Rum	804.48
PRINCETON	Dekuyper Sour Apple Pucker	79.05
PRINCETON	Dekuyper Luscious Peachtree Schnapps	79.05
ROCK VALLEY	Bailey's Original Irish Cream	980.82
ROCK VALLEY	Paramount Peppermint Schnapps	98.98
ROCK VALLEY	Bacardi Limon	979.90
ROCK VALLEY	Romana Sambuca Italian Liquore	973.74
ROCK VALLEY	Five O'clock PET Vodka	971.52
Runnells	Smirnoff Vodka 80 Prf	171.12
Runnells	Mccormick Vodka	163.20
SPRINGVILLE	Fireball Cinnamon Whiskey	969.84
SPRINGVILLE	Jack Daniels Old #7 Black Lbl	902.10
SPRINGVILLE	Black Velvet	9,496.80
SPRINGVILLE	Absolut Swedish Vodka 80 Prf	823.02
SPRINGVILLE	Mccormick Vodka Pet	776.64
Sutherland	Canadian Ltd Whisky	99.00
Sutherland	Evan Williams Str Bourbon	134.52
VINTON	Davinia Hazelnut Liqueur	96.66
VINTON	Wild Turkey American Honey Sting	945.00
VINTON	Pinnacle w/3-50mls	926.52
VINTON	Pendleton Canadian Whisky	907.20
VINTON	Opulent Vodka	903.00
WOODBINE	Cruzan Mango Rum	983.87
WOODBINE	Paramount White Rum Traveler	954.91
WOODBINE	Svedka Vodka	914.83
WOODBINE	Jack Daniel's Tennessee Honey	912.96
WOODBINE	Titos Vodka	911.56
